"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
0.505043810566199,-1.27551035163689,1.31763932663802,0.357973502780484,-1.11281385994986,-0.38278034804243,0.702766398107524,0.329365746718588,0.175573159275222,0.608142109028505,-0.992284094329917,-1.53590997132236,-0.0724030650380946,-0.819283943521482,1.05169643784259,0.703522652266455,-0.0245774787445272,-1.34662925791801,-1.16206332259105,-0.785510055622596,0.185030332882452,0.354623642566628,-1.13568239921315,0.495694287950368,0.518256453097636,0.0475073432995807,-0.692523907005238,-1.06853688313302,0.509275397942818,0.476267474528443,1.30538120692877,-0.798253856573949,-0.960805249875893,-1.35672656946407,-0.943461965810197,0.475061344338134,0.0427989062462319,-0.316526588505337,-0.621932369925268,-0.621240385678202,-0.151999661426142,0.987045856145556,-0.0977272856314308,0.451624088504887,-0.895609121794606,-0.469338758339653,0.230990572289678,0.226694895859712,-1.7482769217532,0.215212994304089,0.538742182588217,0.598170753640751,-0.369423135042772,1.29251213183738,-0.112735315892345,0.161581031921151,1.09000920574555,0.914671364691122,-1.38716408053085,-1.65808504883175,0.0491906230718326,0.280424245264847,-0.153211992641128,1.64850130392928,-0.324871274314499,0.268376765844464,0.523823046121051,0.128890261081666,-0.373888830851133,-0.0435780860447246,-0.348225416704026,0.161662546681444,-0.169594934168146,0.085267106265192,-0.22938805323982,-1.30474291580537,-1.85525056823276,0.578870600370156,0.304571733965926,-0.537236561443906
1.12945128199655,1.59457150169636,-0.497533506004713,-0.592768709177471,0.97675115688977,0.161880418298115,0.449750604987674,0.104683566445654,0.169601005724252,-0.161458521273291,-0.0554637763039295,-3.04312384011552,-0.601508607184681,1.0676198860078,0.348451323061491,0.133094394492191,0.722781227981414,-0.154232501576059,-0.0177405797517682,1.02995688447889,0.61530203171436,0.745608084557611,0.244279163736989,1.08711769195858,-0.516740908402174,-0.801600780073042,-0.419071140609455,0.538870184717639,-0.26205343787822,0.424763567981392,-1.0066334212517,-0.51094993315494,-2.3379424382466,0.297283000444927,-0.825101003623136,0.184010471625115,-0.0866519840630219,-0.0838618373021311,-0.197002903477649,0.914275561523337,-0.673134369231722,-0.542991078119943,-0.379989279442537,0.569496576870617,0.491307433469644,-0.929924782483845,0.505441652373732,-0.986261740767702,-0.0251392410953816,0.706076720590285,0.600137379060788,0.0447090127880797,-0.477399685964248,0.329035641203194,-0.790564731233138,-1.70139118664223,-0.414652090577072,0.0599952113107229,0.0113918954970131,0.563279992825185,1.5083705019173,0.501720786315184,-0.176482361861291,0.938423767582444,0.357724174909127,1.06068184018819,1.10065456043846,0.905527048513854,-0.224550673941201,0.521816166815115,1.43636367271751,0.0315437986623443,0.108898663964949,0.854272360015887,-1.43101751385873,-0.0116119217471284,-0.931514705490759,0.726961694380402,-0.261473354894749,1.13232906568136
0.247979278319269,-1.28733517651808,-0.658527003115876,-1.17618751122727,0.717843710755989,-0.483506610807782,-0.900866669822704,-1.31719767471789,0.900789606876177,-0.0356065041179902,-0.538752072647025,-0.809395746462508,0.139840086057047,0.536334857299303,0.249193474253534,0.0324375292299481,1.08989266514551,-0.274734729545533,0.300520542226707,-0.138209111878484,-0.532166781754682,-1.09408464515367,-0.859628520241078,0.870497069558677,0.293275827875485,-0.839924780486112,0.595430053135391,0.705305928183709,0.712389537897029,-0.0204938988179423,0.541785917167858,-0.232786339986178,-1.63213759065171,-0.480650951249547,0.83451850907485,0.98631715081424,-0.370586654261789,0.169174096109548,0.934654873736002,-0.854362669458302,-0.0921723423376965,-1.1206855310117,0.699861788768441,-0.452850642271554,-0.435542101609467,0.601562727300552,0.0792093403456283,0.0150803764614101,-1.17771395397539,-0.670288042588585,-0.245620609949548,0.270484736895625,-0.503931603939105,0.353106224850343,0.472704187263424,-0.464918433317933,0.709314417995072,0.984092781714695,0.368459451017318,-1.21595940983246,0.34657757606086,-0.670044717082994,0.693524158702838,0.718901962944143,0.599312163898511,0.32393004475115,0.424149838373254,-0.0180896645619089,0.401916853871358,-0.689372752337855,1.2731688232427,-0.61175277976979,0.149755356480905,-0.262859307159563,-0.655211243000278,-0.846193071229889,-0.82320103676087,0.491515446624087,-0.117276476474674,-0.0766689579302262
0.801006811377498,1.26887650298381,0.221576897132335,1.0686055552567,-1.41176534710105,-0.464943386752651,1.04733475381427,0.646871546422472,-0.524357993185581,-0.060179431810604,-1.13292228950689,-0.292390324383039,-0.523065117083869,-0.711904487739628,1.20683181142431,-0.299854351601579,0.885249874257351,-0.151643663225417,-0.573261264421203,0.661508027467525,-0.473492739544717,0.109237255330716,1.09018155314219,-0.0236304239597055,1.13455745061082,-0.34632748656962,-0.160085304911853,-1.25439422862346,1.03246321201883,-0.674217324722783,-0.89275057002572,0.116471763748071,0.152334938060156,-1.4789940379028,-0.334031508167172,1.7008393019049,-0.329586921773232,1.4819137716689,0.433111609821493,0.709137394897561,0.6325830993845,-0.644068195123521,0.241314948553121,0.436354258721088,0.206214473842957,-0.397195848569385,0.443645689857196,0.231172371474387,0.0313117504802977,0.327886433451891,-0.485457278266035,-0.403190606546157,0.380169219965413,-0.220680428341342,-0.0916839713058063,0.654742172706804,-0.372896544668129,0.716983938848137,-0.841121923291395,-0.465203526034915,-0.495639636525947,1.92280347418311,0.598611971767176,0.606254109546837,-0.687762402436827,-1.26664034711391,-0.00976200939789683,-0.603972172846551,0.0873934173395554,-0.30084877194832,-0.34508367091485,-1.21789479179053,-0.566163449145005,0.153239995496306,0.580595072746339,0.692889790348075,-1.42995520254771,1.14212443503015,-0.567258582657596,-0.466791480329705
0.543921000336062,-0.677850941373257,-0.725920482610658,-0.188085007541971,0.47564582266304,0.919089798537612,1.2692150715093,0.619641657507218,-0.370828887337564,1.42931258383517,0.34776226659731,0.445275526233277,0.248127375601102,0.422252204576385,0.358532683211196,0.426437723708998,0.821512433769681,-0.694790217158849,0.620620834249984,0.237643593794196,0.294178102981756,0.0258117863216205,0.0721041568893983,-0.490750787097128,0.863604142757254,-0.304214583098395,-0.827661767414833,0.0586703582604151,-0.12704092306507,-0.178593544172736,0.067165680358306,-1.17078256786729,1.94172424128983,-0.645450169330532,0.857671791133008,-1.44192278573645,-0.104629785261887,0.692404110075354,0.256361721095222,-0.245434896101523,0.508472211613176,-0.601978437980768,0.775411669605308,-0.754879947863608,0.366719947667647,0.584754729540268,-1.26963195172278,-0.165939301859963,-1.09185792082458,0.195531388829606,0.952579332267751,-0.261513171944674,-0.577891504281749,0.279534250732568,1.42164104291954,0.214929963985649,0.98214794434148,-0.391977034760752,0.099893899626479,-0.84445795906379,0.692197091805537,-0.243815908149167,-0.153380057410528,-0.222673108242246,0.173872666994523,0.924667276460404,0.103131355654443,-0.35719237152643,0.404158908406298,-0.657589467468937,-0.913558772103436,0.665067807056312,0.597640031384459,0.646102340675085,0.677851061404662,-0.682158502639957,-1.79624886860334,-0.823787592656796,0.793753700524206,-0.885714376538984
0.0877245787384807,-3.04596121107648,-0.593900415068035,0.232108244708709,-1.47229717333352,-0.138637246140516,-0.114426978569222,-0.822237952338742,-0.63295198232631,0.497504934259983,-0.55683953008906,-0.369096475934654,0.662125436458977,0.0464618119680093,1.15135911131525,0.10681882988565,0.651827229552303,-0.0712267769432126,-0.222669351789733,-2.59842880830554,0.884801175188744,-1.23352337617779,-1.13519188456719,1.75184340234402,-0.536797107160521,-0.349980392155058,-0.94800243889997,-0.910382139353962,0.691760990922767,0.30878801530767,0.0166156748445696,0.426560447168874,-0.567224175715696,0.682101638426611,-0.0367674901727665,1.04905558427704,-1.26321484806678,0.154083969885203,0.0852298630453886,-0.882128704472371,1.21769835390093,-0.103791458215883,0.246161185229206,-0.332718493415087,-0.15800816824826,0.170573940897828,-0.771361399313599,0.230063020769388,0.656549958206635,-0.119709302699774,0.356457362870353,0.754593255282399,-1.09676123841478,0.626067438049407,0.0869472403532499,-0.254322161478956,-0.474691858408861,-0.57959014180469,-0.335677004812606,-0.159179306960851,0.707680015671356,-0.31650502258067,-0.245062549304288,-0.341240304650329,-0.181205492175533,-0.242711426673024,-0.0904329843329775,-1.29541743409622,-0.132637935625229,0.453689039211886,-0.25059306402459,0.308529432528812,1.27378630796053,-0.345390776917903,0.670889778196145,1.28105916054184,-0.752241315411908,-1.11471641392382,-0.717671682806176,1.40172219476864
-0.057931286903108,-0.563631697876069,-0.89479157426214,0.477457345278267,-0.173986030608476,0.459807211580175,-1.76906729501612,0.249258728997113,0.0851270191409977,0.737844421944423,-1.28024941336244,0.460762052699021,0.273812894549087,0.386187232407199,1.56661557938123,-3.02933641736705,1.32027410347342,0.692383240725032,-0.293586668759008,-0.661865806704343,0.232717812466976,0.737650516629491,0.442827655844401,0.242125287607563,-1.1055586020372,-0.548884751900113,0.736541493166489,-0.455028527149872,-0.16804482936143,0.0366678675844885,-1.64017946505125,-0.337300280322802,0.315040787487728,-0.865457519800718,-0.253141950547058,0.720770089090877,-0.00960730935589094,1.25604769863271,-0.195026690606876,0.562646528807516,-0.816003724577139,0.752361596839716,0.826978595262227,-0.75609640842486,-0.183241285961158,0.332106621608521,0.789567027394224,-0.130631220431564,-0.768327531466312,0.86904180795366,-0.256828760741294,1.40040778715241,-0.0753297909772797,-0.309196279094267,-0.345457748764963,1.57234069750409,-1.22365522418445,-0.890329180978909,1.35356448654895,1.41853869905282,-0.763125410392631,0.313481830805941,-0.266746278105552,0.34484632885441,1.33792271784571,-0.387098309146276,-0.381424609719702,-0.705637396921083,0.922532593447284,-0.42103633543365,1.95145894532555,-1.38981992551655,-0.16742734602384,-1.45560649848467,-0.143695316509569,0.806793233560755,1.51699866575696,1.5210069338736,-1.53093562192894,0.667700549257675
0.11901790896512,0.791210429345683,0.186360646019311,0.247521670321898,-1.4863480519257,-1.36697942767884,0.814116719879654,-1.495635729568,-0.71689122720137,-0.0193914552326698,-0.554766374545616,-1.06917671335328,1.35951215124542,1.06940203322874,0.831990529296152,-0.887768589050391,1.39505977018667,-1.4615262942765,-0.354212158280148,0.791795593569278,0.974288870686027,0.0160833357336107,0.912219546769629,0.265656496576473,-1.53037971627167,0.232013346291141,-0.657253238707875,-0.784092631285942,-0.504539360304581,1.01211987178053,-0.585351862901268,-0.926164920280397,-2.14024298887269,-0.321482660277446,0.331738939423715,0.862620275928378,0.248867355050072,0.440017189604631,0.319970075913232,-0.10713553369966,-0.224509477601949,-0.768603681708023,0.253989060622198,1.79345029487655,0.267335884368222,-0.151497448617243,-0.190196977479505,-0.661081422657101,-1.63628918626999,-0.138968054277841,-0.100774192753655,0.691735726953571,0.629820340103924,-0.145813853403545,-0.885589469924547,0.738513633290619,-0.264513572388339,0.657061205890335,0.7379711292229,0.0428349412220874,-0.22929660572705,1.0743892370638,-0.849544906944114,-0.282144390660586,0.0864633202474046,-0.731357414202902,0.566610817980943,-0.749834285256121,0.0967011079352059,-0.380896825301374,0.590487928157098,-0.200922759240141,-0.181329695906625,-0.47403884288641,-0.987262187815515,0.030267543315058,-0.0488157594216393,0.150816565908245,-0.269084365281234,1.28796756093662
0.745053332285011,0.502190414700721,0.928853621621035,-0.63671017375691,1.62565217387062,0.143570108958819,0.682018167041416,0.0420432624335849,0.690788522286807,0.876524695898212,-0.290842026245141,0.833394906666813,-0.367618234519528,1.65467216192351,0.287316187595843,-0.11016726520691,1.03979560786229,0.941021464705882,-0.207670648394414,-0.905644416160588,-0.645456942490827,-0.882401594587426,-0.290308195283911,-0.772966245118037,-0.241210055494122,-0.0146729234005291,0.472414999891949,0.873048218994817,-0.35172484160965,-0.927869863787435,1.464034208495,0.0401655797127265,-0.78352224256313,0.551400351274161,-0.332963066330569,0.350372907322203,-0.778247443697393,1.5448311114166,-0.126346686336793,-0.737079364558574,-0.275876594686828,-0.402597435820238,0.239898213121141,-0.450831345142133,-0.335410043345749,0.301341582667901,-0.813592097250941,0.688262056445532,0.982511571062586,0.732596135113402,-0.228474999403802,-0.551374513282594,-0.145840494934852,0.333994860353617,-0.440545030751192,-0.586444519658227,-0.148488449682293,1.67608161021174,-0.509617319416439,-0.294862944790824,1.11645648868427,-0.161811032007941,-0.750283571319327,0.436247781511638,-0.590230108412088,-0.351251319974026,0.259250833561192,-0.178713429934238,1.56726578646302,-0.544296996926308,-0.968264908136759,-0.121131668061965,-0.052252803612708,-0.0907962712212321,0.545619786801333,-0.831703927024533,-0.753716049008512,0.373151348469611,0.135624925554029,1.39018116628744
0.138970965229476,-0.587492142728243,0.291054075418157,-0.581426452974974,0.185510753986081,-0.410177242073078,0.203974163346716,0.281470262330962,-0.786904695522282,-0.634017058782202,-1.17665151296795,1.88690438909261,0.468540102893663,-0.272201874577631,-0.107863095278212,1.16578409985028,-0.0039873256814577,-0.621354226575312,1.41289075986024,-0.252705607060289,0.969132243185316,-0.901405702039241,-0.976315837783489,-0.87130784840196,0.112183561868706,2.08931828580283,0.661024177331567,-0.00797820249889676,-0.256962165051983,-0.771526945057628,-0.278060820658604,-0.664666098283375,1.2164213092093,0.161306901746883,0.664742258036041,-2.11042711027263,-0.302710899516049,-1.13830918014013,0.555189887317175,1.05434457967597,0.415924096826383,-0.765133343681101,0.686832132064221,0.453474996725222,-0.793532065385558,0.0425020643907734,-0.423472387910449,0.741161263149432,1.36417821287458,0.990777785320283,-0.147614632551684,0.280629730554243,-0.289036212368427,-0.115439213951168,0.669415620785968,-0.586987584058405,1.43883537215141,-1.13847521569938,0.0343131636725944,1.63047525913363,-1.3377834790189,-0.796325064614002,-0.0960377151292619,-0.855141051381425,-0.216203472091546,-1.32811047003658,-1.29070007352084,-0.131876223075294,0.628453859145558,-0.521280974960495,-0.722498389362735,0.915865759301781,0.672858726960449,0.684720532556483,1.38614978909825,0.734727174575771,2.28634841215765,-1.39275505562412,0.0965977167258252,0.144666918393048
